time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.700000000000002,-0.7236285589495157,0.6598524191773817,17.96689926389875,0.1500732423502109,0.04467635162817185,0.0,-0.8258458962906083,1.2599125233553372,5.08506606352774,0.08192832425674179,-0.01020416856898974,0.0,429.6114275366618,431.3901552503664,431.68308505332396,430.5714902056028
2.720000000000002,-0.7402457887037099,0.6853798078878509,18.068822379312476,0.151724195544789,0.044477807249268864,0.0,-0.8358770791288194,1.29282634769158,5.107245477845145,0.08690561457235042,-0.0068758078684343985,0.0,453.9974558392919,454.79815565702296,453.5573748508656,454.7604778389369
2.740000000000002,-0.7570505940958534,0.7115259894747609,18.17090733467749,0.15346474319260572,0.0443587060477606,0.0,-0.8446034600855183,1.3217918109994193,5.101250058656529,0.0846986454427301,-0.012944573123468684,0.0,428.4112922935013,426.86028879129924,428.02188267527833,427.4645146203148
2.760000000000002,-0.7740262879836171,0.738242778418464,18.27279483854484,0.15515939381607957,0.0441022207321744,0.0,-0.8529659286908422,1.3498870833708956,5.087500328078206,0.08353441641069279,-0.015138267214912942,0.0,419.76869253500337,419.19721554173634,420.7187865068405,420.42254882959014
2.780000000000002,-0.7911792265350688,0.7655609307929048,18.374640023821726,0.15683332367566916,0.043799503355425706,0.0,-0.8623279264543281,1.3819281540731883,5.0970181996106465,0.0860806023329908,-0.015448001131360438,0.0,442.9544426714952,442.87811263075275,442.2060938027504,442.84069637684985
2.800000000000002,-0.8085478663933333,0.7936267147417448,18.477329391869926,0.15860498765046138,0.043523561031713065,0.0,-0.8745360593721314,1.4246502408108195,5.17191860520944,0.09608579379871068,-0.023574217829737135,0.0,501.6891621441152,499.91585471738665,500.6890339444452,502.87345116578837
2.820000000000002,-0.8261444919159964,0.8224955088184739,18.581165127236712,0.16053671005458892,0.043054959568769924,0.0,-0.8851264928941669,1.4622291668620853,5.211654931469107,0.10055938925496502,-0.02117301244438242,0.0,471.7855978632448,472.34152279695536,470.6319864326783,471.67704616247346
2.840000000000002,-0.8439163810248301,0.851988655457979,18.684981724848388,0.16254861864893844,0.04263489629511863,0.0,-0.8920624179892125,1.4870854970884295,5.17000482969826,0.10176006344082547,-0.023779533204578426,0.0,392.76826415737304,392.04216235314743,392.86282677107033,393.2069164763573
2.860000000000002,-0.8618608287462457,0.8821125550018037,18.788761382951154,0.16458661664550078,0.04216355936083538,0.0,-0.9023823541523436,1.5253044572940506,5.207960980578509,0.10412511217007252,-0.026696288185198584,0.0,470.50449959199403,469.8264320806214,470.0298847373572,470.5878489298967
2.880000000000002,-0.8799934660815488,0.9129388648296691,18.892898272184674,0.16668214480064947,0.041630677636899094,0.0,-0.910881379377966,1.5573265254924848,5.205727942773336,0.10922921086568944,-0.028141307055681103,0.0,432.2181270008117,431.8523761168999,433.70787224368325,435.0019729006
2.900000000000002,-0.898299465598687,0.9444269345533824,18.99709312507707,0.1688927567882228,0.04108470247159346,0.0,-0.9197185723358527,1.5914804468788437,5.213757346466079,0.10201425830038251,-0.022335968855725082,0.0,442.5571836871623,443.9884075588784,443.98610510609063,442.21697161046995
2.920000000000002,-0.9167919257424966,0.9766465513423269,19.101706324959313,0.17096022573599523,0.04066119512725841,0.0,-0.9295274420450976,1.6304812320156035,5.247562641758315,0.09464082195562312,-0.029149489645914725,0.0,467.3137440266264,465.7174503245774,468.9579075160927,467.2447301291216
2.940000000000002,-0.9354744481916413,1.0096290950630278,19.206869099339798,0.17285317225323205,0.04015053514538902,0.0,-0.9387248028693761,1.6677731400544828,5.26871479628989,0.0941307668122932,-0.017122036794287865,0.0,453.78280668814483,456.67032479923375,457.230834756272,457.11622368399713
2.960000000000002,-0.9543375578516818,1.043351589776476,19.3123977923182,0.1747359171659788,0.03981930326844285,0.0,-0.9475861631346751,1.7044763312903433,5.284154501550196,0.09463983753625152,-0.021856772043367965,0.0,451.73164358577645,450.58467943882295,451.2236972265404,451.3543520283733
2.980000000000002,-0.9733809043524794,1.077827943554312,19.418325045846743,0.17662899040190805,0.03941745787631756,0.0,-0.956748486945084,1.7431590464932851,5.3085708513038306,0.09538345733749204,-0.013455575849675211,0.0,458.6230625947063,460.62087294671284,459.9671628679939,460.1510970161966
3.000000000000002,-0.9925981184677747,1.113043899814013,19.524526641615648,0.17861674984593545,0.03914853488765324,0.0,-0.9649729245844403,1.7784365794768269,5.311588725586919,0.10803970459155071,-0.012841526455108998,0.0,440.247394668948,440.39993292056374,438.3394275229105,441.4918023871878
3.0200000000000022,-1.0119709509487074,1.1489311562814892,19.63057718352617,0.1807796515833795,0.038901664610922815,0.0,-0.9723103235088209,1.8102890672707785,5.293465465465663,0.11009282203254588,-0.00837828718926842,0.0,419.6125183554301,420.77362105993194,418.5205822067423,419.0674804865898
3.0400000000000023,-1.0314988437699124,1.185499329523358,19.7364844295271,0.1829832164475933,0.03876384472597216,0.0,-0.9804789586116888,1.8465282569161148,5.297259134627302,0.11194129359732696,-0.01609137461715617,0.0,441.95412897205887,440.0425844485983,440.7777661588172,441.2467016529465
3.0600000000000023,-1.0512141082585338,1.2229101661190283,19.8430808856075,0.1852231683582639,0.03845667620366644,0.0,-0.9910474902504557,1.894555402650903,5.362386473412608,0.11344198592013786,-0.02150597894939492,0.0,497.3772078369276,496.18607866088394,496.2060814994965,496.546193389342
3.0800000000000023,-1.071146820580798,1.2613199131808002,19.951153301943112,0.18751398131829333,0.038069285751081594,0.0,-1.0022237419759703,1.9464193035262947,5.4448551601486175,0.12007120029696398,-0.012261615650320615,0.0,511.3997660333741,513.3717073696591,510.7171930536274,512.1434903286731
3.1000000000000023,-1.0912629969985095,1.3005821122602723,20.05986714593173,0.18991645311465,0.037976454038587626,0.0,-1.0093938997951912,1.979800604420919,5.426529238713127,0.12151881241190392,-0.029720172321025057,0.0,423.28710328964644,418.7547169439017,421.62963638638985,422.0185822928233
3.1200000000000023,-1.1115277945787299,1.340542505957796,20.168351433606222,0.19236703088646312,0.037398231762348466,0.0,-1.0170858582268276,2.0162387653314466,5.42189952873648,0.12787515154307033,-0.024031381556515168,0.0,433.8712730745919,435.30175345203037,434.52294962102445,436.132575750151
3.1400000000000023,-1.1319436631788817,1.3812273974748004,20.276697227162966,0.1949282690113172,0.03691873633577192,0.0,-1.0245010017883465,2.0522503863689976,5.412679826938008,0.13060831600664805,-0.022526586185626037,0.0,430.7313142603813,431.11291158250594,429.901055880693,430.6109118575435
3.1600000000000024,-1.1525259396702,1.422736472750623,20.385360954199164,0.19755848399646236,0.03649379486023463,0.0,-1.0337266473434725,2.0986571412132777,5.4536928766820125,0.12460021064595919,-0.015372531646380867,0.0,476.80085005250623,478.4379884622262,478.2697976572408,476.90916558976727
3.1800000000000024,-1.1732723049403875,1.4650750704681337,20.494320911163726,0.20005793472962718,0.03619927080972918,0.0,-1.0409098796752951,2.135202630537784,5.442302819774061,0.1284593608751941,-0.02045713240206917,0.0,429.7520386094568,428.45696568490683,428.77340133357797,429.770734893527
3.2000000000000024,-1.1941672382493649,1.508178577099718,20.60319811847162,0.20262714786807745,0.03579075376333929,0.0,-1.048583451222438,2.175148032620653,5.445417911015491,0.128687049022219,-0.01933856040960745,0.0,443.01196001050613,443.2878711194381,443.56816227011507,443.6393795059421
3.2200000000000024,-1.215228697483602,1.552163537556133,20.712514548207324,0.20520103727317807,0.03543628462799031,0.0,-1.057562472201271,2.2233480130208294,5.4862250625548095,0.12814221022763997,-0.011300889995520714,0.0,476.9232990269337,478.7618530081865,478.92404903934835,478.81352949850094
3.2400000000000024,-1.2364504249542887,1.597011905191105,20.82213436740218,0.20777290467852083,0.03522076821907216,0.0,-1.0646102748674082,2.2614887504763708,5.47575685693091,0.12389410458160698,-0.015883769219899483,0.0,432.42687451511097,431.2670416744798,430.8315034712682,429.7680071088889
3.2600000000000025,-1.2578340747944272,1.6427523980633605,20.93213571147496,0.21027973373821407,0.03495039466278005,0.0,-1.073754709146445,2.3125605367491815,5.524377550346867,0.13150291106631062,-0.025610210306524665,0.0,487.0008857491144,484.8131740605904,485.18758994173044,486.9110720963198
3.2800000000000025,-1.2793857235260864,1.6894349719802213,21.04270882778627,0.21291297771439233,0.034438836731698785,0.0,-1.081410164019459,2.355696854936898,5.532934080784167,0.12897872610809327,-0.024473306573274324,0.0,450.27680176111056,450.552583456049,450.469260646425,449.87202407644264
3.3000000000000025,-1.3010893330904971,1.7369844669915828,21.15344758934241,0.21549723906293838,0.03395365124698557,0.0,-1.0889507924216102,2.39925264619927,5.540942074829835,0.12591708393962286,-0.02154733775856045,0.0,450.3340875537537,451.0436239164332,449.8556092826272,449.1261268668914
3.3200000000000025,-1.32294033854002,1.78539448448454,21.264274116655624,0.2180176077733993,0.03352270839781557,0.0,-1.096149752530682,2.4417491030964493,5.54171065649176,0.12390361346893243,-0.021635723291987822,0.0,442.7477338550243,442.7259071910981,444.5066277037529,444.0256942035249
3.3400000000000025,-1.3449317329190047,1.8346410892623355,21.375033600360418,0.22049697829530235,0.03309045282235612,0.0,-1.1029896853677819,2.4829113746830984,5.534237713987789,0.12551498091584412,-0.020677714544451335,0.0,436.3031566908281,436.5430769872406,434.86034757609127,435.2794653228512
3.3600000000000025,-1.367058642016307,1.8847118750262641,21.485627238799804,0.22300817155035269,0.032677691445385015,0.0,-1.1097012243624396,2.5241672017097803,5.525126129950884,0.1268518703900043,-0.01941841798083255,0.0,433.7766413294644,434.0938491398297,434.45341543073755,434.8043468228157
3.3800000000000026,-1.389328961936069,1.9356791417368855,21.596332942278085,0.22555682279695155,0.03232129367018466,0.0,-1.1173307676137678,2.572559469352341,5.54544421787741,0.12203236029058297,-0.011422095774212843,0.0,461.03257389904167,462.92450710351085,463.41851766925043,462.29438555041236
3.4000000000000026,-1.411736540868887,1.987518394543911,21.70700335391271,0.22801631304370495,0.03210621337123598,0.0,-1.1234271256680308,2.611365811350204,5.521596945584958,0.12817125936802967,-0.006252643862155697,0.0,419.43031208804916,420.7754535558394,419.4257523633336,421.0369343995967
3.4200000000000026,-1.43427501487223,2.0402030305116363,21.817477504176072,0.23058388522349027,0.03199176024450878,0.0,-1.1304202746662988,2.657097785422333,5.525818080751333,0.1252913314437407,-0.010856935450595085,0.0,448.3905757450811,447.266900873258,448.0333105095888,447.34505835881447
3.4400000000000026,-1.4569496241466202,2.0937817595424146,21.927926918529895,0.23309505303079003,0.031794036574735784,0.0,-1.1370406527727164,2.7007751176554784,5.519123354630956,0.12202294394373028,-0.017088313988147898,0.0,438.62158376502913,437.06610221712,437.6005229647783,436.79795714906106
3.4600000000000026,-1.479759048856944,2.1482582679372437,22.03832488153302,0.23554111767892927,0.031482137034711144,0.0,-1.1439018182596727,2.7468757218274504,5.520672945681363,0.12537130750370148,-0.009359570268962811,0.0,444.89522336779936,446.79008445431737,445.10337823527715,445.9382822340369
3.4800000000000026,-1.5027093691750635,2.2036926546736804,22.14888357227261,0.23806846962723505,0.031295797234688116,0.0,-1.1511302135522636,2.796562951816194,5.5351961282778825,0.13168411959214824,-0.008054499116600776,0.0,458.3436971087515,458.6549395256146,457.2069777956816,458.7274258193363
3.5000000000000027,-1.5257923631426114,2.2600387073580355,22.25937287721626,0.24070994798436285,0.031135349612314123,0.0,-1.157169183202527,2.838042316619326,5.513734366087325,0.1277354577214647,-0.009187953975370727,0.0,424.0261654507502,423.73399710649926,424.0793046076065,423.07720449940916
3.5200000000000027,-1.549012846978726,2.317348224841948,22.369960029346153,0.2432673347411436,0.030966794377848217,0.0,-1.1648792004089508,2.8929094317719195,5.544980846901896,0.1300495892439505,-0.0036736371470952565,0.0,473.3080575696438,474.5798928861784,473.9047969376362,474.45198993178786
3.5400000000000027,-1.5723732286578644,2.375651871787283,22.480733046405913,0.24587022890824617,0.03089355068424915,0.0,-1.1711589675048897,2.93745526276158,5.532320859074102,0.1280990087029126,-0.0029968072674843842,0.0,432.7463212328925,432.917314716879,433.80590323702717,433.3301121118431
3.5600000000000027,-1.5958777526251566,2.4349975226572624,22.59183641076673,0.2484358765152379,0.03086986041995221,0.0,-1.1792934292243287,2.9971098242363374,5.578015577007758,0.13080730445244976,-0.011511016690850754,0.0,488.6808634857441,486.7728883132083,487.3675529192814,487.9879382082385
3.5800000000000027,-1.6195233773893523,2.4953701763500775,22.703174671426645,0.2510577878181497,0.03063964333864888,0.0,-1.185269047195232,3.040155545045195,5.555810488983386,0.13420295280374644,-0.011430362938512604,0.0,424.6432748831891,424.66415298294015,424.1450451738143,425.0357883746196
3.6000000000000028,-1.6432941325905381,2.556656218788487,22.814256263565323,0.2538073802563945,0.0304242493516913,0.0,-1.1918064729233495,3.088448698795768,5.552348724884649,0.12275451341931988,-0.016571038344137957,0.0,443.1493322867037,441.8796732424763,445.2866127014926,442.48413022635475
3.6200000000000028,-1.6671852178884694,2.61883002110025,22.924947514622808,0.25626945357025654,0.03009460501572736,0.0,-1.1973020568697703,3.128931532380513,5.516776380863793,0.11901739006691439,-0.018455942011935567,0.0,411.31478355172135,410.8136243482477,411.74364077306797,410.76532443341216
3.640000000000003,-1.6912028745146532,2.681961223768738,23.035476961785758,0.2586508568648158,0.029748332225873142,0.0,-1.2044636057486042,3.1841887344682913,5.536168335431068,0.11756446665477313,-0.025215535251808523,0.0,466.4364060103648,464.8497803527796,464.49527843736126,464.1653404766604
3.660000000000003,-1.715366946980209,2.7462355782923975,23.146519143550456,0.26101671510746716,0.029246826400537884,0.0,-1.2119436408069801,3.243246717897677,5.56804984103868,0.12296241247819104,-0.02284704218630011,0.0,476.1582472194625,476.70156084128257,476.74967965655804,477.9969664831496
3.680000000000003,-1.7396617807888577,2.811539491294702,23.257611803351647,0.26348697906781204,0.028809518570853676,0.0,-1.2175397400578762,3.2871445823327767,5.5412161390803725,0.12765617659270623,-0.01658078109344177,0.0,420.42013552519046,422.0461181176559,420.6803628101424,421.91278379340497
3.700000000000003,-1.764079215120748,2.8778277436261948,23.368547570505303,0.2660805701718356,0.028478373520172795,0.0,-1.2242036931311755,3.3416806508164916,5.552360576285319,0.11865978040649866,-0.01755090602105983,0.0,458.6766188789764,458.4454752336061,459.4017288469291,457.27061882968854
3.720000000000003,-1.7886321166278214,2.9452376571033843,23.479800612995625,0.26846447906998794,0.02813187949584961,0.0,-1.231086457576148,3.399310696902474,5.572943672747144,0.1232886658062404,-0.01454288471205017,0.0,467.3757168893252,468.07874718734763,467.08921917046865,468.18303805657564
3.740000000000003,-1.813317200415257,3.0137598258600637,23.59130063502858,0.27098795354240757,0.027841289644739753,0.0,-1.237421921167394,3.4529061787654682,5.577058530548584,0.11254611896718557,-0.013810978801732548,0.0,452.5604393423782,452.7372907392579,454.2147161416628,451.635687897773
3.760000000000003,-1.8381133165456136,3.083212828387965,23.702357735719882,0.2732434468169185,0.0275659458173676,0.0,-1.242189691868291,3.4923940740246526,5.528651538581557,0.11556965833936368,-0.015134420271821616,0.0,399.80554713099224,399.44363436827996,399.9184323663904,400.7567735291032
3.780000000000003,-1.8630214168814985,3.1536245064003396,23.813038923580553,0.27561789680854965,0.027311206252534248,0.0,-1.2486203417201995,3.5487737272127844,5.539467247485269,0.12679969171811753,-0.024927156416867845,0.0,460.3525344993592,458.0216134563144,457.9580934439113,460.64205944622756
3.800000000000003,-1.8880514129701202,3.2251059328997282,23.923715452810875,0.2781548103944971,0.0268129529396548,0.0,-1.2543792671419727,3.5993689227260828,5.528185675546851,0.12544340886757846,-0.02416582146000231,0.0,438.09253961970484,438.2823477989234,438.7965231521756,438.47343319525004
3.820000000000003,-1.913192527893952,3.2975707129248506,24.034050916380636,0.2806656802296512,0.0263447258720797,0.0,-1.2597322252412289,3.647109079786167,5.505360681429293,0.1234425801382302,-0.029659337933908077,0.0,427.8738047410466,426.46799139344176,427.2088405836574,426.71162272136553
3.840000000000003,-1.9384535661033475,3.3711372451201367,24.144425651782047,0.28314955356671145,0.025781190620855376,0.0,-1.2663715956983128,3.709544139742467,5.5321128587118515,0.11796138787816703,-0.03736018301139468,0.0,475.2072953365645,473.4325034987171,475.76218399729163,474.51400833965556
3.860000000000003,-1.963830984322032,3.4457928017459825,24.25476843993565,0.2855300588035936,0.02503400237886222,0.0,-1.2713702261701492,3.75601152284209,5.5021659566481365,0.1244848040566532,-0.03753578616978425,0.0,420.91315896971344,420.8668135098342,419.2872262888764,420.99779172500996
3.880000000000003,-1.9893179468677769,3.5215020605844116,24.36492378986445,0.28802850196063634,0.024363709032546588,0.0,-1.2773260284043224,3.8149143610008434,5.513369036231958,0.12866740513962374,-0.05021824469172221,0.0,461.5596756327787,458.54583943982084,461.3547632158645,462.35805649570636
3.900000000000003,-2.0149147776932024,3.5983018360669607,24.474991223769702,0.2906187519534722,0.023361137984604596,0.0,-1.2823570541382667,3.8650631872540426,5.493374354293447,0.12285330330992303,-0.05211236501103618,0.0,431.5897309217767,431.10807495261565,431.57241055493733,430.1130498815278
3.920000000000003,-2.0406107204544037,3.676111085433401,24.58466640070384,0.29308166506213595,0.02236067056431157,0.0,-1.2872372219818988,3.9158617493899954,5.474143339120159,0.12627296483272685,-0.061253467781192596,0.0,433.39088718336626,431.0773694759916,431.25661513437274,432.13664122554115
3.940000000000003,-2.066403925110237,3.7549578562125885,24.694015252725144,0.2956111733637927,0.021137601640249137,0.0,-1.2920832436014351,3.9688153285287595,5.460741863010394,0.12911866509895045,-0.05925325201203136,0.0,437.47561873098203,437.97236213041225,437.70705588576146,438.43188627644133
3.960000000000003,-2.0922936915261596,3.8348929593958374,24.803178234453608,0.29821945529310234,0.019969391707343576,0.0,-1.296893397990825,4.024694989796146,5.4555563098360516,0.1219202448096932,-0.0650593018456333,0.0,446.7171169732931,445.2917392022064,447.20037591784507,445.4526555553703
3.980000000000003,-2.1182787456597714,3.9159688128300654,24.9122977859495,0.3007219845794271,0.018682712401474788,0.0,-1.3016120153703497,4.082890353626655,5.456398839753636,0.11059554700970779,-0.07044571643115298,0.0,451.7321041103933,450.42382148198976,454.88913442078314,452.17289764535826
4.000000000000003,-2.144359283771382,3.99827017903048,25.02161818364234,0.302936051572412,0.01727440044799078,0.0,-1.3064417957907117,4.147246266414803,5.4756409295301935,0.11267210800852656,-0.06934810526201599,0.0,470.28404919123346,470.5355981072716,469.4415980161945,469.9349424149925
4.020000000000002,-2.1705258211794423,4.081731897862309,25.130904044220657,0.3051927678040878,0.01593499689141531,0.0,-1.3102119450153065,4.198925616768106,5.452945128301366,0.11523104196814114,-0.07910090472313851,0.0,431.82573108150945,429.3460862397923,429.1159772968511,429.7790698671636
4.040000000000002,-2.1967601473474128,4.1661299037292086,25.23941645857988,0.3074993641574162,0.01435343693862201,0.0,-1.3132206717817327,4.240874969921859,5.398296307620825,0.1172187612467201,-0.07814367782266957,0.0,396.4193041072175,396.677337875578,395.8602275071928,396.42235374191347
4.060000000000001,-2.2230598791285847,4.251525682158548,25.34732760122606,0.3098478439421042,0.012791048553802753,0.0,-1.316752506335496,4.298702873012087,5.392817956997175,0.12008391735178825,-0.07912873785592607,0.0,446.75683210304993,446.5109254797584,446.7553297884641,447.46800381234635
4.080000000000001,-2.2494243022074802,4.338010618112091,25.454906294572336,0.3122515827310748,0.011211412684055233,0.0,-1.319689801554044,4.349790722342172,5.365051377630262,0.12211391337865446,-0.07670432560926947,0.0,424.5797724679041,425.1981584225561,424.51258561580244,425.04868880734546
4.1000000000000005,-2.275839927032449,4.425385912217186,25.561511858074127,0.31470189991412845,0.009694699363613779,0.0,-1.3218726809428412,4.38773868816732,5.295504972548741,0.12612363044606337,-0.07080971930446775,0.0,378.61408335196927,380.3064307473061,378.80373857140773,379.97535296033647
4.12,-2.302308666160082,4.513883828529419,25.667836263050305,0.31724613707338367,0.00828629855068641,0.0,-1.3250012318204274,4.4620529430560785,5.33693552506929,0.11952597171984733,-0.07475777532291857,0.0,490.8199804606313,489.9366673098439,491.35358176371665,489.8965996848965
4.14,-2.328831395008069,4.603677164871219,25.774390717246924,0.3196935916741257,0.006791473832881145,0.0,-1.3272716529782995,4.517280691123876,5.318509894592738,0.10885496742357881,-0.07394440129688146,0.0,434.66400309419583,434.8639880546722,436.1000765183454,433.43041890327373
4.159999999999999,-2.3553963806853053,4.69455505060788,25.8805048872792,0.3218876816805478,0.005320493528751413,0.0,-1.3292269147453324,4.570507882542242,5.2929071086348305,0.11468431694996498,-0.07792126483678413,0.0,427.69395494410287,426.6718466104405,427.32068686520523,428.8201508000525
4.179999999999999,-2.3819968652277064,4.786434145059111,25.985908026781306,0.32418323832546747,0.003763198019901104,0.0,-1.3308215394947978,4.6174015625809055,5.247406841575551,0.11661838309187243,-0.0794244533711759,0.0,407.8066595730808,407.3981043147458,405.63406413682276,406.16801586514123
4.199999999999998,-2.4086295149095434,4.879472986582993,26.091053397282092,0.32651571936121915,0.0021863705239457687,0.0,-1.3324434286889182,4.6864825898072295,5.267130208503238,0.11614220263347706,-0.08425385736502444,0.0,471.47810311920523,470.35249159692603,472.53508618199703,472.43622082368057
4.219999999999998,-2.4352910781396924,4.973884553217452,26.1965538577815,0.32884845996492285,0.0005220647015962143,0.0,-1.3337128943259933,4.754674073638686,5.282915841437292,0.11169325870619876,-0.09069921615267948,0.0,468.8007508732095,467.29013200710494,469.7566887274403,468.7316549165557
4.2399999999999975,-2.4619744181796066,5.069632565835907,26.30227712403998,0.3310911380476247,6.281894269305711,0.0,-1.3346211096654326,4.82012718820681,5.2894107844106655,0.11589156993279569,-0.09202718270552214,0.0,459.4275106138249,459.10485291725416,461.1114640509282,462.1161275232828
4.259999999999997,-2.48867273579858,5.166562031629913,26.40774788543077,0.3334149200383143,6.280055854306678,0.0,-1.33521065223191,4.87281939119377,5.257665354668337,0.11934137921274318,-0.08996385768106115,0.0,422.1561907084232,422.6825046967996,422.8099745569153,423.71364839998193
4.279999999999997,-2.515376690677481,5.2648757315540555,26.513528949664437,0.33580176018728203,6.278266371992444,0.0,-1.3351848356581788,4.958550601220536,5.320441068698289,0.1194999018501322,-0.09438988058801562,0.0,512.2049260398883,511.2539702403461,511.95686106878685,512.0014623460128
4.299999999999996,-2.542078505411438,5.364700919781803,26.61996729517864,0.33819969448855414,6.276393979167658,0.0,-1.3349966377375342,5.023968221554209,5.323393482722196,0.11551586764606835,-0.08883924333211829,0.0,457.18217590030275,458.50007807912544,460.0533267197452,459.1181210571123
4.319999999999996,-2.5687726835472957,5.465843131605191,26.726477781811024,0.34054753736886667,6.274644402336065,0.0,-1.3344211758482194,5.090252960784624,5.327655180516047,0.12417906883170571,-0.08146251844215535,0.0,459.875826389171,461.6195868768492,459.0683902503023,461.1379187534483
4.339999999999995,-2.5954531779905996,5.568260751239367,26.832920414990053,0.34310416742132865,6.273017436011507,0.0,-1.333628268482207,5.151509002632958,5.316608137386945,0.13626614257418668,-0.08359982716378431,0.0,446.9497914445562,446.42144483065033,443.8242653150145,446.8051440276285
4.359999999999995,-2.6221165850054953,5.671847085861646,26.938972992453028,0.34582949796907414,6.2713454617654065,0.0,-1.3327124330073634,5.207124459594937,5.288649608910807,0.1363902091794714,-0.08338865341911711,0.0,429.9468583673826,429.9945836515911,428.49409861898215,428.54366677891363
4.379999999999995,-2.648750767205772,5.776780417098025,27.045107066131152,0.34863417445594447,6.2696777212997254,0.0,-1.3307057870202905,5.286208664042876,5.32475775890141,0.12399082989814772,-0.08313329993407437,0.0,490.95564355506394,491.0075439062413,492.21202788983305,489.46611973784724
4.399999999999994,-2.6753521500490964,5.88301512767896,27.151175544609387,0.35112811143455236,6.2680202185113565,0.0,-1.329432497312183,5.337262394050598,5.2820900889220885,0.11867662616758132,-0.07991982508217114,0.0,414.50421657182335,415.3446401907076,415.60794738394173,414.2230371595291
4.419999999999994,-2.7019219980036495,5.9903531988484096,27.256607369029584,0.35350165797948474,6.26647353328193,0.0,-1.3275522981431078,5.396544722894359,5.261092353097674,0.11850916524129777,-0.06975013755336675,0.0,435.4766166436371,438.01663942489853,437.90526252051774,437.87635049517473
4.439999999999993,-2.728451309997883,6.098883627633668,27.361628662997997,0.35588364894647295,6.265082285810831,0.0,-1.3253789012802886,5.456498155631527,5.241037043743371,0.12336872533712959,-0.07249067763419133,0.0,439.3190855624992,438.6329010839181,437.31165221626947,438.5374824224622
4.459999999999993,-2.754933755221959,6.208633483576165,27.46629486892458,0.35835126585877397,6.263648326565047,0.0,-1.3228656211273144,5.518487438618069,5.2255835489151465,0.1226724415468984,-0.07812171784020859,0.0,444.7850681708951,443.3949752805345,442.5485680988889,442.3904258242813
4.479999999999992,-2.781371105986733,6.319486045220773,27.570276520199407,0.3608105847434464,6.262088313924258,0.0,-1.320869455350125,5.566768725842741,5.172581578567049,0.1260988255692257,-0.08032249770879732,0.0,404.62516040628327,404.0246337766706,403.60008885944984,404.54230011218976
4.499999999999992,-2.8077480728859006,6.431611101756107,27.67400491320356,0.3633380706934428,6.260561270615614,0.0,-1.3168272345665937,5.645736927690686,5.200257721848166,0.12941829498837676,-0.06772038316134021,0.0,483.67094093299306,486.50595873887875,483.8629053731722,484.6252266010132
4.519999999999992,-2.8340633725247515,6.54496329618774,27.777347609496434,0.3659590446490135,6.259213354213458,0.0,-1.314702729318533,5.689482515472634,5.134011907439241,0.12134264568902109,-0.0713235098781884,0.0,390.30786445706536,389.29325909806937,391.2937847109556,389.0490869542746
4.539999999999991,-2.860321895020242,6.659379340785804,27.879852425650316,0.3684558723059874,6.25779579631082,0.0,-1.3111495202304877,5.752121944333775,5.116469707949044,0.10951262090518446,-0.07554542767132953,0.0,441.7883945629353,440.73860464941055,443.63804287863024,440.7270090541849
4.559999999999991,-2.8865144878562448,6.7749415645260385,27.98172132565009,0.37065946830601604,6.256285174355307,0.0,-1.3081097633698342,5.804100429689665,5.07042029202798,0.10434665886023582,-0.07630252464532176,0.0,411.69807823823356,411.4920213447679,413.5250937717053,412.1688540828527
4.57999999999999,-2.9126374426910386,6.891633139832811,28.082895018735172,0.3727471159650042,6.254760343685785,0.0,-1.304185720109553,5.8650571009875465,5.046949016480587,0.10315126621858633,-0.0747405877805549,0.0,436.0391407842105,436.4258101368407,435.54727446457235,435.25690558194606
4.59999999999999,-2.9386776565815627,7.009565845639816,28.183649590798247,0.3748120797255998,6.253266140693809,0.0,-1.2998356689428328,5.928213479713038,5.0285081898269235,0.10512024373174803,-0.07363717159867905,0.0,440.7521912401081,441.0213390414253,441.0431641491348,441.5402147791338
4.6199999999999894,-2.9646252686491366,7.128798827593233,28.284123754544574,0.3769156004804026,6.251793963364992,0.0,-1.2949255378145794,5.995084715628642,5.018908184805556,0.10661415147157467,-0.07470122343735024,0.0,450.6475921456377,450.3852846325127,449.65192989226216,450.0244464043389
4.639999999999989,-2.9904622089132125,7.249484434259323,28.384690267759293,0.37904800484561907,6.250320575280583,0.0,-1.2887684885929953,6.07347595098035,5.037743136666323,0.10710676853451803,-0.06827683485365041,0.0,477.5038218348555,478.9682403797305,477.5847154927176,477.7065439181088
4.659999999999989,-3.0161906509960223,7.371538930857942,28.48512552407174,0.38121816864523517,6.248973269123663,0.0,-1.2840757196879833,6.131973708881468,5.005782494578426,0.09961965574977101,-0.062238533742589947,0.0,428.26221696859454,429.7969998702484,428.89012552988726,426.9881998120578
4.679999999999988,-3.041812647917373,7.494877319206796,28.585200370030158,0.3832171227274861,6.247774305507502,0.0,-1.2781239724470783,6.201865126003934,5.001702101263604,0.10324207683395177,-0.05266700735550276,0.0,455.693442074068,457.98095522870335,456.2815703833012,457.15678661921055
4.699999999999988,-3.067319542373312,7.619548780868721,28.685026936719943,0.38528278012138717,6.246727734758338,0.0,-1.272565473146823,6.265281040188539,4.980954567714864,0.10451946261885732,-0.048987497076373655,0.0,439.62603684785466,440.5381355969122,440.8349212500562,441.16090271847366
